100052 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100053 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100054 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100055 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100056 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100057 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100058 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100059 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100060 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100061 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100062 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100063 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100064 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100065 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100066 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100067 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100068 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100069 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100070 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100071 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100072 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100073 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100074 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100075 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100076 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100077 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100078 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100079 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100080 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100081 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100082 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100083 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100084 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100085 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100086 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100087 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100088 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100089 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100090 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100091 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100092 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100093 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100094 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100095 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100096 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100097 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100098 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100099 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100100 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100101 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100102 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100103 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100104 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100105 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100106 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100107 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100108 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100109 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100110 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100111 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100112 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100113 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100114 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100115 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100116 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
100117 | 0 | 70 | 70 | 0 | 0 | 2000-01-01T00:00:00 |  2000-01-01T00:00:00
